day_of_week,time_slot,item,historical_orders,item_popularity,is_exam_week,special_event_flag,weather,queue_length,active_counters,staff_count,avg_prep_time,profit_margin,ingredient_availability,prep_time,wastage_history,demand_qty,expected_wait_time,prep_level
Mon,Breakfast,Idli,58,0.8704285838459498,0,0,Normal,23,3,5,7.133240027692804,0.4335960277973153,0.5714334089609704,11.508884729488528,0.06410289475677507,67,6.7,Medium
Mon,Breakfast,Dosa,57,0.4090949803242604,0,0,Normal,29,1,5,8.506676052501415,0.2976457024564293,0.6460723242676091,8.663618432936918,0.16401749605425897,48,4.8,Low
Mon,Breakfast,Samosa,22,0.664526911140863,0,0,Rainy,18,2,4,5.7415239225603365,0.2683704798044687,0.8421165132560784,9.401524937396013,0.08050955871119471,16,1.6,High
Mon,Breakfast,Chai,27,0.40401879210466324,0,0,Rainy,10,2,4,8.109302950379924,0.22191930471889101,0.9211423872974993,9.497541333697656,0.1487875590004536,31,3.1,Medium
Mon,Breakfast,Coffee,50,0.4959244612835012,0,0,Rainy,25,1,4,7.857229191501718,0.6107258159646938,0.982627653632069,11.070342476866847,0.11899979550563584,55,5.5,High
Mon,Breakfast,Fried Rice,34,0.3447303862078625,1,0,Normal,28,3,5,4.789581636799246,0.697939366924055,0.8950877702656028,11.059599747810115,0.28157521962833726,36,3.6,Medium
Mon,Lunch,Idli,87,0.8100231466738796,0,0,Normal,28,1,5,8.321680089369544,0.3923052550930449,0.7806217129238506,8.829268747537899,0.29292802384727595,83,8.3,Low
Mon,Lunch,Dosa,60,0.6367663185416979,0,0,Normal,19,2,4,6.954028516791931,0.34120344163477734,0.9478817978367597,9.753702231821118,0.19081889299409593,54,5.4,Medium
Mon,Lunch,Samosa,96,0.5462297538213778,0,0,Normal,26,2,4,10.273083416079754,0.6433826295572964,0.9357302950938589,13.036720768991145,0.09664251472150896,92,9.2,Medium
Mon,Lunch,Chai,70,0.8440970649274524,0,0,Normal,17,1,5,3.0625691747807164,0.557523111804296,0.7087055015743895,7.221078104707303,0.0799663418334207,66,6.6,Low
Mon,Lunch,Coffee,91,0.5423017026348245,0,0,Normal,6,3,3,4.332782369580599,0.8984183395342593,0.6333905071376424,14.766149558326529,0.1527592533295578,89,8.9,Low
Mon,Lunch,Fried Rice,96,0.6806108068208183,0,0,Normal,10,3,6,3.7276799369944373,0.4587581192429831,0.621079969138713,13.031397563798958,0.16757515861150962,86,8.6,Medium
Mon,Snacks,Idli,25,0.7898591239316304,0,0,Normal,20,1,5,8.318036488694176,0.6742950532895977,0.508293914463928,10.12093058299281,0.10662394379948449,25,2.5,Low
Mon,Snacks,Dosa,52,0.5320412077803225,1,0,Normal,29,2,9,7.8730317644480925,0.6870490795415576,0.6142750108986499,6.749549270959362,0.2955420858323589,49,4.9,High
Mon,Snacks,Samosa,21,0.3558616606835395,1,1,Normal,13,1,5,9.303220469754942,0.7926627995668141,0.9281621459390462,9.0450812712219,0.27194252469023994,11,1.1,Low
Mon,Snacks,Chai,57,0.8391325131162477,0,0,Normal,39,1,7,5.555288772637191,0.4137547022410754,0.7428068767931133,9.484241429862474,0.29861436565270516,50,5.0,High
Mon,Snacks,Coffee,53,0.5963362291100608,0,0,Rainy,7,1,3,7.882862074994094,0.556169853787132,0.8181663090929476,7.504618186055842,0.19746771189013596,43,4.3,Medium
Mon,Snacks,Fried Rice,27,0.5100470446168055,0,0,Rainy,23,3,3,3.3924339457899038,0.8961853575581387,0.7349722569954715,7.795603417967586,0.27087350556656475,18,1.8,High
Mon,Dinner,Idli,56,0.631658980101294,0,1,Normal,25,3,3,5.852298046406499,0.31864492268026473,0.7784006312291751,14.36154774160781,0.22400744916874327,62,6.2,Medium
Mon,Dinner,Dosa,43,0.6690043360195019,1,0,Normal,6,2,3,10.63802815432207,0.29563493200942015,0.8544554984550593,10.528199769079077,0.12412753591194962,50,5.0,Medium
Mon,Dinner,Samosa,54,0.8202433911480622,1,0,Normal,24,1,8,10.16213402492491,0.8230037392722964,0.6689975784257679,8.75582952639944,0.07349548496021725,61,6.1,Low
Mon,Dinner,Chai,41,0.579358810879476,0,0,Normal,26,1,6,3.3495126098648087,0.41228586027125597,0.7685412135983277,8.26651241796041,0.25696725094689715,49,4.9,High
Mon,Dinner,Coffee,58,0.8052138450071888,0,0,Normal,20,1,4,7.646703134710758,0.42606953105887213,0.8975930973843518,7.708322512620742,0.15974285517640902,51,5.1,Low
Mon,Dinner,Fried Rice,45,0.410600204598822,0,0,Normal,5,2,4,4.407933384039774,0.37517002871521676,0.7746133323530602,12.145959227000624,0.21504934417943283,39,3.9,High
Tue,Breakfast,Idli,20,0.61001775445594,0,0,Rainy,7,2,5,9.820614994179323,0.21007544204082912,0.5580363202534582,5.4600264202175275,0.06018220057974254,25,2.5,Medium
Tue,Breakfast,Dosa,24,0.31029666109905013,0,0,Normal,34,1,9,3.4325303177733035,0.8644020121139702,0.9433401936490238,7.60893623341714,0.05382613507259619,25,2.5,Low
Tue,Breakfast,Samosa,51,0.6236264690400375,0,0,Rainy,6,1,6,8.27198023146117,0.8581611689974702,0.7877370889379395,8.881699262065219,0.21082205461058828,41,4.1,High
Tue,Breakfast,Chai,56,0.5316615826804646,1,1,Normal,17,3,8,3.1639964308639477,0.26611007252914987,0.8415033867081785,5.71188648460229,0.12974390757344034,57,5.7,Medium
Tue,Breakfast,Coffee,29,0.45641671694154184,0,0,Normal,15,1,6,6.761514285440208,0.8773063860641732,0.7739859416240437,9.234709423081185,0.19213007093748957,20,2.0,Low
Tue,Breakfast,Fried Rice,54,0.37661383765347933,0,0,Rainy,36,1,6,6.860946246375165,0.7256097474540482,0.8772714370423411,6.031238688359326,0.2756382266698917,59,5.9,Medium
Tue,Lunch,Idli,79,0.5337708517315221,0,0,Normal,23,1,9,11.611207966138107,0.6737389330970123,0.7412604748213212,9.93025657771805,0.07082110279881491,84,8.4,High
Tue,Lunch,Dosa,94,0.4971987272219496,0,0,Rainy,18,3,4,6.973774512360393,0.8213929279308099,0.6754575062760393,6.170670164276059,0.08574792051320897,95,9.5,Medium
Tue,Lunch,Samosa,76,0.35046408366899845,0,0,Rainy,6,1,7,3.7635394267667275,0.8906477049508228,0.6871353978780601,8.706421470668909,0.25319989181437563,71,7.1,Low
Tue,Lunch,Chai,66,0.752026911155365,0,0,Rainy,31,2,4,5.972272761171887,0.5041162911417899,0.6268410869365694,9.052020867814171,0.19286825630125265,68,6.8,High
Tue,Lunch,Coffee,98,0.7086236562581454,0,0,Normal,29,1,8,6.927022484459004,0.7614764743187139,0.9889503343771354,10.560050386425846,0.1306715970693959,88,8.8,Medium
Tue,Lunch,Fried Rice,80,0.8514694291671958,0,0,Normal,18,3,9,11.962482375264337,0.6878475391046703,0.69210091568961,12.371007058430193,0.2788135854172766,80,8.0,Medium
Tue,Snacks,Idli,51,0.8341582703345498,0,0,Normal,32,2,4,5.064552711344547,0.3861565474749673,0.6801725476026341,7.5994986285426265,0.16331021170720778,56,5.6,Low
Tue,Snacks,Dosa,36,0.48571656977179667,1,0,Normal,39,1,8,11.548199219627316,0.7080036558718519,0.8067075979678949,9.182430362906189,0.2831821208385033,34,3.4,Medium
Tue,Snacks,Samosa,24,0.7665613702411354,0,1,Normal,30,3,3,11.72922958033143,0.7894832461949961,0.9191643523555689,9.686931597949702,0.1537048755844163,14,1.4,High
Tue,Snacks,Chai,70,0.3452154362114774,0,0,Rainy,7,1,9,9.920886736624595,0.8613360109176995,0.9248236953387057,7.473481017431976,0.1626360338275234,75,7.5,Medium
Tue,Snacks,Coffee,50,0.46483907821554526,0,0,Rainy,38,3,9,9.044158760335197,0.5642153906326552,0.8861591958678197,10.201635011119933,0.26304537507963505,58,5.8,Medium
Tue,Snacks,Fried Rice,24,0.38040913707038443,0,0,Normal,6,3,5,11.128359528089636,0.6320845984681044,0.9902313625461889,11.080878495418851,0.20916108040557063,30,3.0,Low
Tue,Dinner,Idli,46,0.8424952166962492,0,0,Rainy,34,3,4,10.761273378720706,0.8646644365603495,0.573536740464519,14.265876251614944,0.17302907326988454,54,5.4,High
Tue,Dinner,Dosa,53,0.5955708563957218,0,0,Normal,27,3,9,6.602704400192533,0.6883673015878522,0.5900336361746492,11.96501466227079,0.15291530358938205,48,4.8,Low
Tue,Dinner,Samosa,46,0.6611612373245761,0,0,Normal,26,1,8,4.085722839905407,0.522545137622908,0.6031668592028963,8.642698610480755,0.17585431771371424,53,5.3,High
Tue,Dinner,Chai,46,0.35537435173724763,0,0,Normal,21,2,6,10.255811518137552,0.7237817832685609,0.5922605096781887,7.093493233367103,0.14261802569784549,44,4.4,Medium
Tue,Dinner,Coffee,33,0.5775208296798888,0,0,Normal,11,3,9,10.599966053702659,0.7247313624060112,0.5152360763667971,13.672149810747232,0.13853666769828138,36,3.6,Low
Tue,Dinner,Fried Rice,34,0.40937032708557486,0,0,Normal,29,1,7,8.342332081986438,0.6753716234011427,0.8945856193036692,9.984421989290572,0.07173007202185593,28,2.8,Low
Wed,Breakfast,Idli,41,0.6346453595702625,0,0,Normal,10,2,4,5.199178399181891,0.548773388494258,0.665174240640457,14.336918237598745,0.05188359078351869,32,3.2,High
Wed,Breakfast,Dosa,25,0.4475746370307049,0,0,Normal,35,3,3,3.72210371095478,0.5671579726991782,0.7051984134948308,14.823786169086064,0.07800972554201309,20,2.0,Medium
Wed,Breakfast,Samosa,39,0.8193042755363882,1,0,Normal,6,3,5,8.144514205229099,0.39598536556219893,0.8847464665959685,6.870437485575234,0.13091980910106094,39,3.9,Low
Wed,Breakfast,Chai,39,0.7417483102190929,0,0,Rainy,15,3,6,5.885779729435629,0.6157181682905292,0.6846152407549481,9.542679722190996,0.1871507794845383,29,2.9,Medium
